epoch,train_loss,step,train_acc,test_acc
0,3.7302215099334717,49,,
0,3.6965394020080566,99,,
0,3.072035312652588,149,,
0,2.986818790435791,199,,
0,2.9881584644317627,249,,
0,3.1808035373687744,299,,
0,2.807706117630005,349,,
0,,389,0.3640424609184265,0.5296000242233276
1,2.7125773429870605,399,,
1,3.0380656719207764,449,,
1,3.0051615238189697,499,,
1,2.6756227016448975,549,,
1,2.754467010498047,599,,
1,2.6301586627960205,649,,
1,2.3085293769836426,699,,
1,2.5776138305664062,749,,
1,,779,0.5042968988418579,0.6615999937057495
2,2.7177846431732178,799,,
2,2.5787436962127686,849,,
2,2.168285369873047,899,,
2,2.1849703788757324,949,,
2,2.4773433208465576,999,,
2,2.2395758628845215,1049,,
2,2.3938827514648438,1099,,
2,2.426567792892456,1149,,
2,,1169,0.5742387771606445,0.7389000058174133
3,2.3047425746917725,1199,,
3,2.12945818901062,1249,,
3,2.204908609390259,1299,,
3,2.385730504989624,1349,,
3,2.6080613136291504,1399,,
3,2.497490406036377,1449,,
3,2.488797664642334,1499,,
3,2.3203234672546387,1549,,
3,,1559,0.6148838400840759,0.7289000153541565
4,1.9514281749725342,1599,,
4,1.9467867612838745,1649,,
4,2.1087892055511475,1699,,
4,1.9612385034561157,1749,,
4,2.0529935359954834,1799,,
4,2.1128158569335938,1849,,
4,2.1706080436706543,1899,,
4,2.4032459259033203,1949,,
4,,1949,0.6387619972229004,0.7944999933242798
5,1.9339414834976196,1999,,
5,1.7943216562271118,2049,,
5,2.165175676345825,2099,,
5,1.7959673404693604,2149,,
5,2.251037359237671,2199,,
5,2.176408529281616,2249,,
5,2.1465768814086914,2299,,
5,,2339,0.6572816371917725,0.8123000264167786
6,2.018388271331787,2349,,
6,1.9598124027252197,2399,,
6,1.8328237533569336,2449,,
6,1.8508363962173462,2499,,
6,1.5829278230667114,2549,,
6,1.8190760612487793,2599,,
6,1.809795618057251,2649,,
6,1.6151793003082275,2699,,
6,,2729,0.6698217391967773,0.7962999939918518
7,1.5719499588012695,2749,,
7,2.02351450920105,2799,,
7,1.7518806457519531,2849,,
7,1.7535202503204346,2899,,
7,1.731370210647583,2949,,
7,1.6191293001174927,2999,,
7,1.7016396522521973,3049,,
7,1.8610866069793701,3099,,
7,,3119,0.679957926273346,0.8066999912261963
8,1.4797346591949463,3149,,
8,1.665374517440796,3199,,
8,1.5369274616241455,3249,,
8,1.8135108947753906,3299,,
8,1.3859684467315674,3349,,
8,1.5176647901535034,3399,,
8,1.6576045751571655,3449,,
8,1.6574362516403198,3499,,
8,,3509,0.6910256147384644,0.8352000117301941
9,1.5504355430603027,3549,,
9,1.774656891822815,3599,,
9,1.2567270994186401,3649,,
9,1.2721987962722778,3699,,
9,1.4342211484909058,3749,,
9,1.6621211767196655,3799,,
9,1.4266406297683716,3849,,
9,1.5220938920974731,3899,,
9,,3899,0.6975260376930237,0.84579998254776
10,1.559558391571045,3949,,
10,1.5234649181365967,3999,,
10,1.773643136024475,4049,,
10,1.6671991348266602,4099,,
10,1.5108602046966553,4149,,
10,1.1914353370666504,4199,,
10,1.6617573499679565,4249,,
10,,4289,0.7045372724533081,0.8389000296592712
11,1.2770193815231323,4299,,
11,1.38993501663208,4349,,
11,1.4078065156936646,4399,,
11,1.6398519277572632,4449,,
11,1.832721471786499,4499,,
11,1.5003702640533447,4549,,
11,0.9924589991569519,4599,,
11,1.6220266819000244,4649,,
11,,4679,0.7099959850311279,0.8203999996185303
12,1.3387175798416138,4699,,
12,1.5325108766555786,4749,,
12,1.4104300737380981,4799,,
12,1.3550870418548584,4849,,
12,1.3762357234954834,4899,,
12,1.4833461046218872,4949,,
12,1.0468050241470337,4999,,
12,1.29931640625,5049,,
12,,5069,0.718169093132019,0.8266000151634216
13,1.3997433185577393,5099,,
13,1.4807509183883667,5149,,
13,1.0990593433380127,5199,,
13,1.5064380168914795,5249,,
13,1.3140373229980469,5299,,
13,1.401480793952942,5349,,
13,1.5159382820129395,5399,,
13,1.193268060684204,5449,,
13,,5459,0.7227063179016113,0.8406000137329102
14,1.2311570644378662,5499,,
14,1.4383001327514648,5549,,
14,1.0923153162002563,5599,,
14,1.3138630390167236,5649,,
14,1.4478377103805542,5699,,
14,1.0931273698806763,5749,,
14,1.3242226839065552,5799,,
14,1.587766170501709,5849,,
14,,5849,0.7259414792060852,0.8695999979972839
15,1.042169451713562,5899,,
15,1.4282691478729248,5949,,
15,1.2227323055267334,5999,,
15,1.176758885383606,6049,,
15,1.2350434064865112,6099,,
15,1.0274039506912231,6149,,
15,1.3841756582260132,6199,,
15,,6239,0.730158269405365,0.8410999774932861
16,1.1074459552764893,6249,,
16,1.405840516090393,6299,,
16,1.0862443447113037,6349,,
16,1.0038363933563232,6399,,
16,1.2772608995437622,6449,,
16,1.1613603830337524,6499,,
16,1.251772165298462,6549,,
16,1.1708818674087524,6599,,
16,,6629,0.7332331538200378,0.8763999938964844
17,1.154982328414917,6649,,
17,1.0187828540802002,6699,,
17,1.2679280042648315,6749,,
17,1.1514713764190674,6799,,
17,1.0678942203521729,6849,,
17,1.202469825744629,6899,,
17,1.1609752178192139,6949,,
17,1.3330435752868652,6999,,
17,,7019,0.7377704381942749,0.8813999891281128
18,1.1359186172485352,7049,,
18,1.3321623802185059,7099,,
18,1.092491865158081,7149,,
18,1.3026727437973022,7199,,
18,1.4523974657058716,7249,,
18,1.0168957710266113,7299,,
18,1.028239130973816,7349,,
18,1.2232972383499146,7399,,
18,,7409,0.7398838400840759,0.8820000290870667
19,0.992982804775238,7449,,
19,1.1088740825653076,7499,,
19,0.819510817527771,7549,,
19,1.0031028985977173,7599,,
19,1.2551904916763306,7649,,
19,1.1791340112686157,7699,,
19,1.0817641019821167,7749,,
19,1.1024103164672852,7799,,
19,,7799,0.7420472502708435,0.8722000122070312
20,1.0230977535247803,7849,,
20,1.148866891860962,7899,,
20,1.0531482696533203,7949,,
20,1.0185800790786743,7999,,
20,1.057093858718872,8049,,
20,1.2850207090377808,8099,,
20,1.1632747650146484,8149,,
20,,8189,0.7462239861488342,0.8636000156402588
21,1.085087776184082,8199,,
21,1.2410200834274292,8249,,
21,0.9673303365707397,8299,,
21,1.010289192199707,8349,,
21,0.9374139308929443,8399,,
21,1.064046025276184,8449,,
21,0.8973987698554993,8499,,
21,1.1616756916046143,8549,,
21,,8579,0.7470252513885498,0.887499988079071
22,1.0302867889404297,8599,,
22,1.057197093963623,8649,,
22,1.059686541557312,8699,,
22,1.2267000675201416,8749,,
22,1.053385853767395,8799,,
22,1.3414006233215332,8849,,
22,0.9250794649124146,8899,,
22,1.2683196067810059,8949,,
22,,8969,0.7496995329856873,0.8651999831199646
23,1.161963701248169,8999,,
23,1.1202702522277832,9049,,
23,0.9016807675361633,9099,,
23,1.1486101150512695,9149,,
23,1.0164426565170288,9199,,
23,0.9605046510696411,9249,,
23,1.0547525882720947,9299,,
23,0.9570594429969788,9349,,
23,,9359,0.7521634697914124,0.8830999732017517
24,0.8075563907623291,9399,,
24,1.0654809474945068,9449,,
24,1.3014384508132935,9499,,
24,0.8995846509933472,9549,,
24,0.9289519786834717,9599,,
24,1.0774378776550293,9649,,
24,1.2203700542449951,9699,,
24,1.0273085832595825,9749,,
24,,9749,0.7509715557098389,0.8863000273704529
25,0.9495784044265747,9799,,
25,1.2064733505249023,9849,,
25,0.9227805137634277,9899,,
25,1.0792872905731201,9949,,
25,1.0626755952835083,9999,,
25,1.2520396709442139,10049,,
25,1.1946018934249878,10099,,
25,,10139,0.7562500238418579,0.8966000080108643
26,1.052301049232483,10149,,
26,0.9724158048629761,10199,,
26,1.0877246856689453,10249,,
26,1.0503194332122803,10299,,
26,0.9375947713851929,10349,,
26,1.0834758281707764,10399,,
26,0.8543839454650879,10449,,
26,1.1293812990188599,10499,,
26,,10529,0.7569210529327393,0.895799994468689
27,1.119580864906311,10549,,
27,0.9710692167282104,10599,,
27,0.8456096649169922,10649,,
27,0.9214262366294861,10699,,
27,0.9273903369903564,10749,,
27,0.9817739725112915,10799,,
27,0.971114993095398,10849,,
27,0.975845456123352,10899,,
27,,10919,0.7576422095298767,0.9025999903678894
28,1.0329389572143555,10949,,
28,1.0664007663726807,10999,,
28,0.9100778102874756,11049,,
28,1.097452163696289,11099,,
28,1.0514485836029053,11149,,
28,0.8833179473876953,11199,,
28,1.1070317029953003,11249,,
28,1.0675147771835327,11299,,
28,,11309,0.7606871128082275,0.8841999769210815
29,0.9962918758392334,11349,,
29,1.045974850654602,11399,,
29,0.8992314338684082,11449,,
29,0.9690132141113281,11499,,
29,0.9157282710075378,11549,,
29,1.010966181755066,11599,,
29,0.8846931457519531,11649,,
29,0.9913381338119507,11699,,
29,,11699,0.7599759697914124,0.8953999876976013
30,0.9637401103973389,11749,,
30,1.1359593868255615,11799,,
30,0.9250726103782654,11849,,
30,0.959583044052124,11899,,
30,1.1004936695098877,11949,,
30,0.8316265940666199,11999,,
30,0.950671911239624,12049,,
30,,12089,0.7618389129638672,0.8966000080108643
31,0.8370028734207153,12099,,
31,0.9047370553016663,12149,,
31,1.0168572664260864,12199,,
31,0.8856772184371948,12249,,
31,0.8792301416397095,12299,,
31,0.9533015489578247,12349,,
31,0.8971914649009705,12399,,
31,0.7715840339660645,12449,,
31,,12479,0.7625100016593933,0.9007999897003174
32,0.9089773893356323,12499,,
32,0.9895014762878418,12549,,
32,1.010142207145691,12599,,
32,1.0645333528518677,12649,,
32,0.9709503650665283,12699,,
32,0.8999080657958984,12749,,
32,0.8969457149505615,12799,,
32,1.0602673292160034,12849,,
32,,12869,0.7630107998847961,0.9017999768257141
33,0.8950212597846985,12899,,
33,1.0186488628387451,12949,,
33,0.8289198875427246,12999,,
33,0.9412186145782471,13049,,
33,0.9289604425430298,13099,,
33,1.0197598934173584,13149,,
33,0.899627685546875,13199,,
33,0.9103407859802246,13249,,
33,,13259,0.7647535800933838,0.8949000239372253
34,1.004494547843933,13299,,
34,0.7935941219329834,13349,,
34,0.9902758002281189,13399,,
34,1.0171968936920166,13449,,
34,0.9592366218566895,13499,,
34,0.9239744544029236,13549,,
34,0.9113180637359619,13599,,
34,0.8985584378242493,13649,,
34,,13649,0.7646434307098389,0.8668000102043152
35,0.8983038663864136,13699,,
35,1.0078761577606201,13749,,
35,1.0007429122924805,13799,,
35,0.9401320815086365,13849,,
35,1.04624605178833,13899,,
35,1.0114191770553589,13949,,
35,0.9925389289855957,13999,,
35,,14039,0.7635316252708435,0.8985999822616577
36,0.9053510427474976,14049,,
36,0.8334424495697021,14099,,
36,0.9075556993484497,14149,,
36,1.1514710187911987,14199,,
36,0.9323984980583191,14249,,
36,0.7787203788757324,14299,,
36,1.050091028213501,14349,,
36,0.9059824347496033,14399,,
36,,14429,0.7665765285491943,0.8992000222206116
37,0.8075222969055176,14449,,
37,0.9625145196914673,14499,,
37,1.119523286819458,14549,,
37,0.9027692079544067,14599,,
37,1.0336880683898926,14649,,
37,1.008986234664917,14699,,
37,0.9236384630203247,14749,,
37,0.9351814389228821,14799,,
37,,14819,0.7650841474533081,0.8932999968528748
38,0.9849696755409241,14849,,
38,0.7350527048110962,14899,,
38,1.0442168712615967,14949,,
38,0.9370101690292358,14999,,
38,0.9625347852706909,15049,,
38,0.958885669708252,15099,,
38,0.9652798175811768,15149,,
38,1.0856664180755615,15199,,
38,,15209,0.7659655213356018,0.8881999850273132
39,0.8712478876113892,15249,,
39,0.9346742630004883,15299,,
39,0.8125789165496826,15349,,
39,1.0213932991027832,15399,,
39,0.9300094842910767,15449,,
39,0.8400628566741943,15499,,
39,0.9591174721717834,15549,,
39,0.9417216777801514,15599,,
39,,15599,0.7649739384651184,0.9054999947547913
40,0.8486402034759521,15649,,
40,0.977094292640686,15699,,
40,1.0165705680847168,15749,,
40,0.9923168420791626,15799,,
40,0.9634884595870972,15849,,
40,0.9474013447761536,15899,,
40,0.7688990831375122,15949,,
40,,15989,0.7658253312110901,0.8863999843597412
41,0.9822379350662231,15999,,
41,0.9054453372955322,16049,,
41,0.9547976851463318,16099,,
41,0.8281051516532898,16149,,
41,0.9930014610290527,16199,,
41,0.9302000999450684,16249,,
41,1.054139256477356,16299,,
41,0.7956105470657349,16349,,
41,,16379,0.7669571042060852,0.909500002861023
42,0.8824470043182373,16399,,
42,0.8563253283500671,16449,,
42,0.9765207767486572,16499,,
42,0.9489240646362305,16549,,
42,1.0016827583312988,16599,,
42,0.8707935810089111,16649,,
42,0.9041725993156433,16699,,
42,0.8491342067718506,16749,,
42,,16769,0.7683994174003601,0.9107000231742859
43,0.8199923634529114,16799,,
43,0.901715099811554,16849,,
43,1.066802978515625,16899,,
43,0.9126642346382141,16949,,
43,0.9760328531265259,16999,,
43,0.917417585849762,17049,,
43,1.0659703016281128,17099,,
43,1.0031254291534424,17149,,
43,,17159,0.7688601613044739,0.9077000021934509
44,0.6942179799079895,17199,,
44,0.9003162980079651,17249,,
44,0.9235208034515381,17299,,
44,0.9603603482246399,17349,,
44,0.6914702653884888,17399,,
44,1.008590817451477,17449,,
44,0.9099795818328857,17499,,
44,1.0547571182250977,17549,,
44,,17549,0.7681089639663696,0.904699981212616
45,0.8029918074607849,17599,,
45,0.9763450026512146,17649,,
45,0.6911712288856506,17699,,
45,0.7641008496284485,17749,,
45,0.9153058528900146,17799,,
45,0.9511464834213257,17849,,
45,0.7038300037384033,17899,,
45,,17939,0.7685496807098389,0.9053999781608582
46,0.9590522646903992,17949,,
46,0.8470637798309326,17999,,
46,0.8589236736297607,18049,,
46,1.057379961013794,18099,,
46,0.855104923248291,18149,,
46,0.9379734992980957,18199,,
46,0.9883493781089783,18249,,
46,1.0935258865356445,18299,,
46,,18329,0.768359363079071,0.9124000072479248
47,0.8162607550621033,18349,,
47,0.7740145921707153,18399,,
47,0.9842334985733032,18449,,
47,0.8471822738647461,18499,,
47,0.8805370926856995,18549,,
47,0.8982471227645874,18599,,
47,0.9186524152755737,18649,,
47,0.9021127820014954,18699,,
47,,18719,0.7709935903549194,0.9006999731063843
48,0.8293894529342651,18749,,
48,0.9355671405792236,18799,,
48,0.9352947473526001,18849,,
48,1.0006601810455322,18899,,
48,1.0425310134887695,18949,,
48,0.8782248497009277,18999,,
48,0.8721230030059814,19049,,
48,0.873633623123169,19099,,
48,,19109,0.7688902020454407,0.897599995136261
49,0.9236066341400146,19149,,
49,0.8431726694107056,19199,,
49,0.8981879353523254,19249,,
49,0.9489502906799316,19299,,
49,0.783420741558075,19349,,
49,0.8761049509048462,19399,,
49,0.8579559326171875,19449,,
49,1.0854711532592773,19499,,
49,,19499,0.7694611549377441,0.899399995803833
50,0.9032562375068665,19549,,
50,0.9164184927940369,19599,,
50,0.9597119688987732,19649,,
50,0.684131383895874,19699,,
50,1.0608495473861694,19749,,
50,0.8468822836875916,19799,,
50,0.9775311350822449,19849,,
50,,19889,0.7712339758872986,0.8967999815940857
51,0.7974751591682434,19899,,
51,0.7516919374465942,19949,,
51,0.9294506311416626,19999,,
51,0.882590115070343,20049,,
51,0.89125657081604,20099,,
51,0.9486435651779175,20149,,
51,0.8114193677902222,20199,,
51,0.8836312294006348,20249,,
51,,20279,0.7692708373069763,0.906499981880188
52,1.0140278339385986,20299,,
52,0.8467810153961182,20349,,
52,0.8540230989456177,20399,,
52,0.9526557922363281,20449,,
52,0.8555470705032349,20499,,
52,0.7562505006790161,20549,,
52,0.6913674473762512,20599,,
52,0.9947595596313477,20649,,
52,,20669,0.7703225016593933,0.9041000008583069
53,0.8959139585494995,20699,,
53,0.8432458639144897,20749,,
53,0.826432466506958,20799,,
53,1.0426568984985352,20849,,
53,0.8806208968162537,20899,,
53,0.8919248580932617,20949,,
53,0.9673133492469788,20999,,
53,1.0352282524108887,21049,,
53,,21059,0.7713040709495544,0.9125000238418579
54,1.025202989578247,21099,,
54,0.8568955659866333,21149,,
54,0.8525038957595825,21199,,
54,0.7775787115097046,21249,,
54,0.8007413744926453,21299,,
54,1.0541526079177856,21349,,
54,1.127252221107483,21399,,
54,1.0228464603424072,21449,,
54,,21449,0.7712940573692322,0.9064000248908997
55,0.9928817749023438,21499,,
55,0.8817594051361084,21549,,
55,0.7062866687774658,21599,,
55,0.9888997077941895,21649,,
55,0.7700185775756836,21699,,
55,0.8564043045043945,21749,,
55,1.0319757461547852,21799,,
55,,21839,0.7722055315971375,0.910099983215332
56,0.8895671367645264,21849,,
56,0.9108754396438599,21899,,
56,0.881457507610321,21949,,
56,0.9556716680526733,21999,,
56,0.9480680227279663,22049,,
56,1.0854310989379883,22099,,
56,0.8631311655044556,22149,,
56,0.9879223108291626,22199,,
56,,22229,0.7713541388511658,0.8964999914169312
57,0.8828738927841187,22249,,
57,0.9101289510726929,22299,,
57,0.9840366840362549,22349,,
57,1.033829689025879,22399,,
57,0.9930559396743774,22449,,
57,0.8326684236526489,22499,,
57,1.0223764181137085,22549,,
57,0.8105756044387817,22599,,
57,,22619,0.7707532048225403,0.9009000062942505
58,0.9205637574195862,22649,,
58,0.7500754594802856,22699,,
58,1.019212245941162,22749,,
58,0.8960269093513489,22799,,
58,0.8332477807998657,22849,,
58,0.7624365091323853,22899,,
58,0.9040716290473938,22949,,
58,0.7490987777709961,22999,,
58,,23009,0.7727063298225403,0.9097999930381775
59,0.8471815586090088,23049,,
59,0.8070451021194458,23099,,
59,0.9544222354888916,23149,,
59,0.9201232194900513,23199,,
59,0.9405044317245483,23249,,
59,0.8248384594917297,23299,,
59,0.9005445241928101,23349,,
59,0.9761565327644348,23399,,
59,,23399,0.7722756266593933,0.9085999727249146
60,0.8608328104019165,23449,,
60,1.072500228881836,23499,,
60,0.9659593105316162,23549,,
60,0.9238997101783752,23599,,
60,0.9058893918991089,23649,,
60,1.0717072486877441,23699,,
60,0.8738521933555603,23749,,
60,,23789,0.772385835647583,0.9023000001907349
61,0.9543952941894531,23799,,
61,1.0396114587783813,23849,,
61,0.8690553903579712,23899,,
61,0.8258994221687317,23949,,
61,1.0006592273712158,23999,,
61,0.9645220041275024,24049,,
61,0.7306972742080688,24099,,
61,0.8842647075653076,24149,,
61,,24179,0.7727563977241516,0.9158999919891357
62,0.9989928007125854,24199,,
62,0.9032113552093506,24249,,
62,0.9130193591117859,24299,,
62,0.7695695161819458,24349,,
62,0.7383502721786499,24399,,
62,0.934760332107544,24449,,
62,0.7768023610115051,24499,,
62,0.8967242240905762,24549,,
62,,24569,0.7723658084869385,0.9107999801635742
63,0.8607648611068726,24599,,
63,0.8600872159004211,24649,,
63,0.8726516962051392,24699,,
63,1.0113414525985718,24749,,
63,0.8224267959594727,24799,,
63,0.8414670825004578,24849,,
63,0.9259188175201416,24899,,
63,0.9841257333755493,24949,,
63,,24959,0.7732471823692322,0.904699981212616
64,0.8369993567466736,24999,,
64,0.7847594022750854,25049,,
64,0.966229259967804,25099,,
64,0.971687912940979,25149,,
64,0.7961797714233398,25199,,
64,0.8043934106826782,25249,,
64,1.0537647008895874,25299,,
64,0.9581992626190186,25349,,
64,,25349,0.7721053957939148,0.9138000011444092
65,0.9025682210922241,25399,,
65,0.7126630544662476,25449,,
65,0.910494327545166,25499,,
65,0.8256006836891174,25549,,
65,0.8499796390533447,25599,,
65,0.8688585758209229,25649,,
65,0.7968472242355347,25699,,
65,,25739,0.7729166746139526,0.9061999917030334
66,0.8324644565582275,25749,,
66,1.0089387893676758,25799,,
66,0.9830993413925171,25849,,
66,0.8915919065475464,25899,,
66,0.7433934807777405,25949,,
66,0.8746770620346069,25999,,
66,0.9180706739425659,26049,,
66,0.8520835638046265,26099,,
66,,26129,0.7747395634651184,0.9009000062942505
67,0.7758352756500244,26149,,
67,0.6676405072212219,26199,,
67,0.73040771484375,26249,,
67,0.8218179941177368,26299,,
67,0.9413120150566101,26349,,
67,0.787876546382904,26399,,
67,0.8153544664382935,26449,,
67,0.8833485841751099,26499,,
67,,26519,0.7736678719520569,0.9070000052452087
68,0.8674827814102173,26549,,
68,0.81242835521698,26599,,
68,0.7266131639480591,26649,,
68,0.8324349522590637,26699,,
68,1.0114855766296387,26749,,
68,0.865045964717865,26799,,
68,0.9383992552757263,26849,,
68,0.8211853504180908,26899,,
68,,26909,0.7726762890815735,0.9024999737739563
69,0.7922022342681885,26949,,
69,0.7065694332122803,26999,,
69,0.8955634832382202,27049,,
69,0.8001641035079956,27099,,
69,0.7940380573272705,27149,,
69,0.7233173251152039,27199,,
69,0.7239131927490234,27249,,
69,0.805752158164978,27299,,
69,,27299,0.7735376358032227,0.8996999859809875
70,0.7544496655464172,27349,,
70,0.8201981782913208,27399,,
70,0.8809553384780884,27449,,
70,0.7090671062469482,27499,,
70,0.7243236303329468,27549,,
70,0.7828954458236694,27599,,
70,0.7796230912208557,27649,,
70,,27689,0.7732271552085876,0.9126999974250793
71,0.7442063093185425,27699,,
71,0.7074127197265625,27749,,
71,0.7896451950073242,27799,,
71,0.8050341606140137,27849,,
71,0.8943236470222473,27899,,
71,0.6401771306991577,27949,,
71,0.7047255039215088,27999,,
71,0.8007313013076782,28049,,
71,,28079,0.7748397588729858,0.9147999882698059
72,0.843374490737915,28099,,
72,0.753932774066925,28149,,
72,0.6084268689155579,28199,,
72,0.7136318683624268,28249,,
72,0.7973222732543945,28299,,
72,0.7455711364746094,28349,,
72,0.8079667091369629,28399,,
72,1.0151828527450562,28449,,
72,,28469,0.7747295498847961,0.9158999919891357
73,0.848602294921875,28499,,
73,0.6037529706954956,28549,,
73,0.7784078121185303,28599,,
73,0.6582346558570862,28649,,
73,0.7063924670219421,28699,,
73,0.6714070439338684,28749,,
73,0.602706253528595,28799,,
73,0.8167560696601868,28849,,
73,,28859,0.7753305435180664,0.8985999822616577
74,1.0349558591842651,28899,,
74,0.8276586532592773,28949,,
74,0.7520283460617065,28999,,
74,0.8213992118835449,29049,,
74,0.8977057933807373,29099,,
74,0.664051353931427,29149,,
74,0.7078407406806946,29199,,
74,0.6942914724349976,29249,,
74,,29249,0.7756410241127014,0.892300009727478
75,0.5936081409454346,29299,,
75,0.5714399814605713,29349,,
75,0.6233580708503723,29399,,
75,0.9064638614654541,29449,,
75,0.7751016020774841,29499,,
75,0.8345968723297119,29549,,
75,0.7546420097351074,29599,,
75,,29639,0.7768529653549194,0.9168000221252441
76,0.7503165006637573,29649,,
76,0.6086161732673645,29699,,
76,0.7138868570327759,29749,,
76,0.8012971878051758,29799,,
76,0.8314846754074097,29849,,
76,0.6859800815582275,29899,,
76,0.7555716633796692,29949,,
76,0.7176445126533508,29999,,
76,,30029,0.775390625,0.9190000295639038
77,0.6347367167472839,30049,,
77,0.6455175280570984,30099,,
77,0.6610506772994995,30149,,
77,0.6814171075820923,30199,,
77,0.7199739217758179,30249,,
77,0.7635599374771118,30299,,
77,0.7580428719520569,30349,,
77,0.7197234630584717,30399,,
77,,30419,0.7757511734962463,0.9065999984741211
78,0.6757656335830688,30449,,
